End Date,Name,Year,bh_type_id,Datum Height,Datum,Start Date,bh_id,Starting point,Side track start depth,Total Depth (m) AH,True Vertical Depth,Operator,Data Custodian,Sample Custodian,Latitude (GD49),Longitude (GD49),Height,Completion Report,License,Basement Reached,UWI,Purpose,Well Content,Status
1989-11-17Z,Waihapa-6A,1989,1,228.4,KB,1989-10-08Z,539,From pre-existing hole,990,3087,2808.7,Petroleum Corporation Of NZ Exploration  Ltd,NZP&M,MED Core Store,-39.37809444,174.35527778,221.4,1819,38140,,100000113344,development,oil,producing
1989-11-17Z,Waihapa-6,1989,1,228.4,KB,1989-08-16Z,538,Natural ground surface,,3244,3008.8,Petroleum Corporation Of NZ Exploration  Ltd,NZP&M,MED Core Store,-39.37809444,174.35527778,221.4,1819,38140,,100000113345,exploration,unknown,plugged and abandoned
1998-06-05Z,Toko-2B,1998,1,231,RT,1998-04-15Z,491,From pre-existing hole,2023,3630,2815,Fletcher Challenge Energy Taranaki,NZP&M,MED Core Store,-39.31848056,174.35341424,222.9,2347,38141,,100000285604,appraisal,oil,producing
1994-10-29Z,Toko-2A,1994,1,231,KB,1994-10-12Z,490,From pre-existing hole,2154,3213,,Petroleum Corporation Of NZ Exploration  Ltd,NZP&M,MED Core Store,-39.31848056,174.35341424,222.9,2024,38141,,100000182296,development,shows,plugged and abandoned
1994-04-29Z,Toko-2,1994,1,231,KB,1994-04-03Z,489,Natural ground surface,,3302,3177.1,Petroleum Corporation Of NZ Exploration  Ltd,NZP&M,MED Core Store,-39.31848056,174.35341424,222.9,2024,38141,,100000174156,development,shows,plugged and abandoned
1979-08-30Z,Toko-1,1978,1,206,KB,1978-11-17Z,828,Natural ground surface,,4900,,Petroleum Corporation Of NZ Exploration  Ltd,NZP&M,MED Core Store,-39.32055556,174.36722222,200,761,38034,,100000113340,exploration,dry,plugged and abandoned
1994-03-22Z,Ngaere-3,1994,1,262,KB,1994-03-17Z,249,Natural ground surface,,3259,3166.3,Petroleum Corporation Of NZ Exploration  Ltd,NZP&M,MED Core Store,-39.33168333,174.36069722,253.9,2025,38141,,100000171814,development,oil,producing
1998-07-24Z,Ngaere-2A,1998,1,228.4,RT,1998-06-16Z,248,Natural ground surface,,3668,2831.4,Fletcher Challenge Energy Taranaki,NZP&M,MED Core Store,-39.34663034,174.36501707,220.8,2375,38141,,100000290665,appraisal,oil,producing
1993-10-29Z,Ngaere-2,1993,1,228.4,KB,1993-10-23Z,247,Natural ground surface,,3224,2905,Petroleum Corporation Of NZ Exploration  Ltd,NZP&M,MED Core Store,-39.34663034,174.36501707,220.8,1956,38141,,100000166117,development,oil,producing
1993-02-27Z,Ngaere-1,1993,1,220.8,KB,1993-02-02Z,246,Natural ground surface,,3375,2879,Petroleum Corporation Of NZ Exploration  Ltd,NZP&M,MED Core Store,-39.35888889,174.3656,212.7,1899,38141,,100000159031,appraisal,oil,producing
2006-08-15Z,Waihapa-4 ST1,2006,1,224,RT,2006-07-31Z,961,Natural ground surface,,2860.6,2705.3,Swift Energy NZ Ltd,NZP&M,MED Core Store,-39.36416667,174.36666667,218.7,3392,38140,,100000577730,exploration,oil,shut in
1989-02-27Z,Waihapa-4,1988,1,226,KB,1988-12-13Z,536,Natural ground surface,,3200,3198.2,Petroleum Corporation Of NZ Exploration  Ltd,NZP&M,MED Core Store,-39.36416667,174.36666667,218.7,1852,38140,,100000113339,development,oil,producing
1992-08-11Z,Waihapa-7A,1992,1,219.9,KB,1992-07-19Z,541,From pre-existing hole,830,1318,1008.66,Petroleum Corporation Of NZ Exploration  Ltd,NZP&M,MED Core Store,-39.36511944,174.36013889,214.1,1861,38140,,100000161738,exploration,water,injecting
1992-07-27Z,Waihapa-7,1992,1,219.9,KB,1992-07-19Z,540,Natural ground surface,,1083,793.1,Petroleum Corporation Of NZ Exploration  Ltd,NZP&M,MED Core Store,-39.36511944,174.36013889,214.1,1861,38140,,100000787734,exploration,dry,plugged
1988-10-11Z,Waihapa-2,1988,1,238.76,KB,1988-08-03Z,534,Natural ground surface,,3236,,Petroleum Corporation Of NZ Exploration  Ltd,NZP&M,MED Core Store,-39.38722222,174.36666667,232,1847,38140,,100000113335,development,oil,producing
1994-12-16Z,Waihapa-8,1994,1,239.8,KB,1994-11-09Z,1066,Natural ground surface,,3618,2965.3,Petroleum Corporation Of NZ Exploration  Ltd,NZP&M,MED Core Store,-39.38731111,174.36680556,231.8,2104,38140,,100000183233,appraisal,oil,producing
1985-07-29Z,Waihapa-1B,1985,1,238.7,KB,1985-07-13Z,532,From pre-existing hole,4819,5087,,Petroleum Corporation Of NZ Exploration  Ltd,NZP&M,MED Core Store,-39.38746944,174.37194167,232.3,1187,38034,,100000113336,exploration,oil,shut in
1985-07-06Z,Waihapa-1A,1985,1,238.7,KB,1985-05-29Z,531,From pre-existing hole,4294,4942,,Petroleum Corporation Of NZ Exploration  Ltd,NZP&M,MED Core Store,-39.38746944,174.37194167,232.3,1187,38034,,100000113337,exploration,dry,plugged and abandoned
1985-05-29Z,Waihapa-1,1985,1,238.7,KB,1985-02-22Z,530,Natural ground surface,,4477,,Petroleum Corporation Of NZ Exploration  Ltd,NZP&M,MED Core Store,-39.38746944,174.37194167,232.3,1187,38034,,100000113338,exploration,shows,plugged
1988-12-09Z,Waihapa-3,1988,1,239,KB,1988-10-16Z,535,Natural ground surface,,2816,2491.9,Petroleum Corporation Of NZ Exploration  Ltd,NZP&M,MED Core Store,-39.3875,174.36694444,231.9,1848,38140,,100000113207,development,shows,suspended
1989-05-03Z,Waihapa-5,1989,1,250,KB,1989-03-04Z,537,Natural ground surface,,3244,2992.8,Petroleum Corporation Of NZ Exploration  Ltd,NZP&M,MED Core Store,-39.39944444,174.37027778,243,1851,38140,,100000113205,development,oil,shut in
2006-02-09Z,Trapper-A1,2005,1,224.9,RT,2005-11-11Z,653,Natural ground surface,,4875,4864.2,Swift Energy NZ Ltd,NZP&M,MED Core Store,-39.32053647,174.3611638,216,3268,38141,,100000547889,exploration,dry,plugged and abandoned
2006-06-29Z,Goss-A1 ST2,2005,1,235.9,RT,2005-11-19Z,738,From pre-existing hole,4213,5205,5172,Swift Energy NZ Ltd,NZP&M,MED Core Store,-39.37732899,174.36384044,227.7,3267,38140,,100000569976,exploration,gas shows,shut in
2006-06-29Z,Goss-A1 ST1,2005,1,235.9,RT,2005-11-19Z,737,From pre-existing hole,3633,4526,4503,Swift Energy NZ Ltd,NZP&M,MED Core Store,-39.37732899,174.36384044,227.7,3267,38140,,100000567342,exploration,unknown,plugged
2006-06-29Z,Goss-A1,2005,1,235.9,RT,2005-11-19Z,736,Natural ground surface,,4129,4109,Swift Energy NZ Ltd,NZP&M,MED Core Store,-39.37732899,174.36384044,227.7,3267,38140,,100000548156,exploration,water,plugged
2006-08-27Z,Waihapa H-1,2006,1,221.7,RT,2006-06-25Z,806,Natural ground surface,,3131,2588.9,Swift Energy NZ Ltd,NZP&M,MED Core Store,-39.36329522,174.36426321,216.5,3318,38140,,100000574856,development,oil,producing
