Ele5000-4800,,Ele4800-4600,,Ele4000-3800,,Ele3800-3600,,ele3600-3400,,ele3400-3200,,Ele3200-3000,,Ele3000-2800,,ele2800-2600,,ele2600-2400,,ele2400-2200,,ele2200-2000,,ele2000-1800,,ele1800-1600,,ele1600-1400,,ele1400-1200,,ele1200-1000,,ele1000-800,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
2625750,6207684.732,2625750,6208713.993,2625750,6208706.745,2625750,6205676.946,2625750,6208699.497,2625750,6203966.342,2625750,6205785.671,2625750,6205778.423,2625750,6208692.248,2625750,6206191.577,2625750,6208699.497,2625750,6208692.248,2625750,6207699.228,2625750,6208685,2625750,6208685,2625750,6202067.282,2625750,6204770.906,2625750,6208685
2625750,6204915.872,2625750,6207677.483,2625750,6205684.195,2625750,6204807.148,2625750,6205800.168,2629250,6203966.342,2625750,6203959.094,2625750,6203937.349,2625750,6206191.577,2625750,6203937.349,2625750,6205843.658,2625750,6205843.658,2625750,6206256.812,2625750,6206242.315,2625750,6207706.477,2629250,6202067.282,2625750,6202074.53,2625750,6204778.154
2625750,6203951.846,2625750,6204908.624,2625750,6204075.067,2625750,6202400.705,2625750,6203966.342,,,2625750,6201886.074,2625750,6201893.322,2625750,6203930.101,2625750,6201893.322,2625750,6203408.221,2625750,6203422.718,2625750,6201487.416,2625750,6203219.765,2625750,6206256.812,,,2629250,6204770.906,2629250,6208685
2625750,6202966.074,2625750,6203944.597,2625750,6203125.537,2625750,6200907.55,2625750,6202639.899,,,2629250,6205785.671,2629250,6205778.423,2625750,6201893.322,2629250,6206191.577,2625750,6201893.322,2629250,6208692.248,2625750,6202270.235,2625750,6201900.57,2625750,6203227.013,,,2629250,6202074.53,2629250,6204778.154
2629250,6207684.732,2629250,6208713.993,2629250,6208706.745,2629250,6205676.946,2629250,6208699.497,,,2629250,6203959.094,2629250,6203937.349,2629250,6208692.248,2629250,6203937.349,2629250,6208699.497,2629250,6205843.658,2629250,6207699.228,2629250,6208685,2629250,6208685,,,,,,
2629250,6204915.872,2629250,6207677.483,2629250,6205684.195,2629250,6204807.148,2629250,6205800.168,,,2629250,6201886.074,2629250,6201893.322,2629250,6206191.577,2629250,6201893.322,2629250,6205843.658,2629250,6203422.718,2629250,6206256.812,2629250,6206242.315,2629250,6207706.477,,,,,,
2629250,6203951.846,2629250,6204908.624,2629250,6204075.067,2629250,6202400.705,2629250,6203966.342,,,,,,,2629250,6203930.101,,,2629250,6203408.221,,,2629250,6201487.416,2629250,6203219.765,2629250,6206256.812,,,,,,
2629250,6202966.074,2629250,6203944.597,2629250,6203125.537,2629250,6200907.55,2629250,6202639.899,,,,,,,2629250,6201893.322,,,2629250,6201893.322,,,2629250,6202270.235,2629250,6201900.57,2629250,6203227.013,,,,,,
